zpid,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
19957089,-0.34313968,0.11416693,0.07150241,-0.14278448,0.01749089,-0.00064478704,-0.053827964,-0.011708227,-0.07663591,0.056410097,-0.11513374,0.13699143,0.029181367,-0.10788561,0.05116086,-0.15701851,-0.022619843,0.07989455,-0.11044493,-0.06131488,-0.026534831,0.024057139,-0.041150432,0.009936731,0.005612189,-0.09733258,-0.048810665,0.027781677,0.036602028,0.04130459,0.09390644,-0.051457364
20133007,0.27978516,0.011732177,-0.094418935,0.043500174,0.01283872,0.23129076,0.062868,-0.019298032,-0.018857596,-0.053326882,-0.04276527,0.001421772,0.10334251,-0.086980104,0.074716076,0.022361293,-0.013318545,0.11846052,0.12818056,-0.02513515,0.022621974,0.06856263,0.117292024,-0.01054637,0.0184798,0.019033564,0.07082708,0.0080333855,0.05361807,0.068897866,-0.044152122,0.005109372
20021380,0.10280783,-0.03646255,-0.1038938,-0.036827903,0.049758743,-0.21683347,-0.017202748,-0.0892574,0.03474237,-0.041314546,-0.0139307175,-0.11581039,-0.022051046,-0.017637148,-0.057447795,0.16807063,-0.08544161,0.08420888,0.06817336,0.055633947,-0.0829872,0.18331781,0.08838698,-0.12669355,-0.029853374,-0.14852715,-0.018184967,-0.06524015,-0.014048814,-0.01671157,-0.005949593,-0.007010507
20384090,0.3099909,-0.031098984,-0.12992838,-0.12515992,-0.04987717,-0.11151245,-0.025756868,-0.03500278,-0.01937402,0.069345355,-0.014467018,-0.07343829,-0.0076554627,0.15346375,0.0013984904,-0.13706508,2.9471455e-05,0.027656522,-0.0020370656,-0.0087465,-0.08058196,-0.12138322,-0.024604732,-0.06758958,0.0031919312,-0.011896654,0.069256596,-0.029823242,-0.007852378,0.019458566,0.06979589,-0.043962687
19907607,-0.11010477,-0.30364695,-0.09555876,-0.21614566,0.024070458,0.1825329,0.031707022,0.070041075,-0.17040026,-0.09818192,-0.042324945,0.035716236,-0.12301042,0.009841037,0.086816296,-0.011024669,0.09591955,0.036642034,0.06321795,-0.019343413,-0.0680749,0.04507565,-0.14599116,-0.10462538,0.09190936,-0.080514655,-0.04869385,0.028228099,-0.16146809,-0.03103938,0.155124,-0.008021812
20793679,-0.26537573,0.38614884,0.09056096,-0.07427381,0.031418197,-0.06869566,-0.0022620368,-0.21886243,-0.043866646,-0.10862332,-0.23320891,0.03801791,-0.10051659,-0.03606989,-0.08099609,-0.09631668,-0.009605885,-0.052215867,-0.01702325,-0.0984467,0.06297743,0.06402686,-0.06990285,-0.15623693,0.011007928,-0.007268875,9.484862e-05,0.029675828,0.024519412,-0.013638147,0.0038535262,0.04662452
20097013,0.012948287,-0.21130104,-0.032719824,-0.21867272,-0.016602492,-0.19085358,-0.0786249,0.07385182,-0.18131912,-0.004869667,-0.091602124,0.1344157,-0.14559183,-0.10276247,-0.11019067,0.07909874,0.015776366,-0.041156534,-0.042900827,-0.09632512,0.022692041,0.030105202,0.055233516,0.022879729,0.02515804,-0.024208568,0.014287793,-0.064259306,0.12391923,0.070171915,-0.06664979,0.07162694
20170875,0.05783856,0.030569447,-0.058916643,0.09792111,0.06424037,0.25607473,0.090316996,0.11758374,-0.02937734,-0.08428876,0.020254739,0.016525451,-0.07736932,-0.0488928,0.20134245,-0.08527475,0.10857247,-0.0196254,-0.058467522,-0.009830142,-0.07907731,-0.08381564,0.07583713,0.043286875,-0.077531815,-0.06841674,-0.029938936,0.03316477,-0.02798367,-0.04609817,-0.027509356,0.08670309
20785009,0.099329814,0.19704023,0.06877883,-0.07902599,0.008184007,0.17906754,0.03240015,-0.16583285,0.05805933,-0.04151212,-0.121462,0.07491902,0.0125399325,0.003641973,-0.04959071,-0.052452374,-0.00036814643,0.07575871,0.077367865,0.06930019,-0.029695475,-0.017411388,-0.004572441,0.093389735,0.011108532,0.055530913,0.11947988,-0.071764894,0.013080918,-0.08864331,0.0045611635,-0.0807133
19967675,0.2531968,-0.2927606,0.05900413,-0.009102327,-0.0023668134,-0.20434296,-0.005439034,0.0024744666,-0.026357526,-0.025588779,0.08958144,0.037113175,-0.05023672,-0.035576303,-0.02775502,-0.06425243,-0.02250744,0.018495517,-0.05545875,-0.031068433,0.020723114,-0.05560185,0.104269326,0.00542201,0.024651043,0.034195412,-0.021671375,-0.006485643,0.07604247,0.011687493,-0.008639336,-0.0011469184
20453738,0.1662181,-0.100531146,0.08534769,-0.15795387,-0.22092004,-0.002864232,-0.14432949,-0.18183812,0.14566204,0.019469205,0.23281474,0.14779566,0.0127331605,0.0037497121,-0.060964283,0.020259086,0.05690502,0.05291184,0.0036659152,-0.009772374,-0.06626479,0.15764752,-0.06071067,-0.03965941,-0.016737642,-0.17261626,-0.0028671504,0.08376265,-0.011937024,0.033532888,0.041142095,-0.01876185
20326039,-0.22692147,0.31039244,0.11063028,0.1815762,0.009601116,-0.11622723,0.1384706,-0.09331757,0.049801473,0.074905,0.054131303,0.12605537,-0.029616492,-0.041948587,-0.058653466,-0.063034795,-0.035492145,-0.015932396,0.013581734,0.018493226,0.012053004,0.034209803,-0.07107258,-0.027861984,0.029577551,-0.0038572797,0.0034480875,-0.05330945,-0.046565756,-0.017011648,0.005172445,0.04098626
19987918,0.04845735,0.30714014,-0.09971867,0.11984697,-0.05461932,-0.19333251,0.089728475,-0.188427,0.025990205,-0.026294928,-0.016875273,-0.08618092,0.020870065,-0.02409799,0.0015369509,0.052304976,0.05276414,0.13776144,-0.043776784,0.003291956,-0.19364432,0.022604957,-0.029521558,0.022901032,-0.053385004,0.017433722,-0.007933575,-0.020507062,-0.040373348,-0.07651354,-0.09942767,0.07465579
51576857,-0.13367715,-0.17981589,0.0022821974,0.061833486,-0.14748468,-0.11637636,0.0549824,0.012148371,0.06654344,0.022431042,0.07008057,0.07434206,-0.084003635,0.09375631,0.021917278,0.04555567,0.0620047,0.020942042,-0.08136709,-0.04378463,-0.16914676,-0.0008885986,-0.047583193,0.023746734,6.660441e-05,0.045471083,-0.055170633,0.10495721,0.042629153,0.08503687,-0.0034135233,-0.092805706
20753049,0.027545458,0.23429677,-0.2165293,-0.04517796,-0.17701322,0.05365156,0.05064118,-0.10592333,0.006455336,0.17945702,0.04464531,0.01724509,-0.08385574,0.071714625,-0.0784883,0.03876088,-0.2780182,-0.05433119,-0.19496714,0.07357348,0.045378324,-0.051016223,0.022262422,-0.020168804,-0.09023384,-0.007767513,0.015505998,0.03137849,-0.055618394,-0.015465113,0.123910315,0.09151511
19902779,0.16880448,-0.0013077861,-0.029946618,0.03526369,-0.13205473,0.2760854,0.07753436,-0.069324985,-0.02532162,0.013352277,-0.08027371,-0.04026286,0.097801805,-0.11368227,-0.06994918,-0.009977031,0.08114264,-0.000442431,0.016767533,0.112164505,-0.09175484,-0.0301124,0.039618887,-0.045053903,-0.118770786,-0.0015862521,0.021393493,0.009848661,0.10875922,-0.016690947,-0.08032802,-0.10542282
20622289,-0.078247085,-0.25428456,0.024882836,0.009666754,-0.17361487,0.04338178,0.0033540183,0.009872339,-0.014856935,0.044097256,-0.1648554,0.09742684,-0.04289609,0.024185322,-0.15380755,0.14565201,0.0019836482,0.02083101,0.14391924,-0.06318355,0.0026564174,0.025631573,0.087849975,0.020249018,0.03929503,-0.028936291,-0.06640488,0.033081543,0.081672765,0.07413152,-0.004615313,-0.017668098
20147089,-0.07865249,0.016830835,-0.121532656,0.01656472,0.03217941,-0.032649215,-0.06144039,0.27154166,0.2965665,0.05091775,-0.09915426,-0.015798645,-0.007948248,-0.19224848,-0.09837717,0.0017808488,-0.09146116,-0.018144947,-0.07469053,0.021365823,-0.06608505,-0.13105606,-0.007023769,0.059389185,-0.017410357,0.083447166,0.14597192,-0.009746656,0.08705314,-0.02665458,-0.14210254,0.067118
20150444,-0.014175163,-0.2545309,0.14166407,0.027886739,-0.04411462,0.05638118,0.21571222,0.058819264,0.073718704,0.08361921,-0.030285992,0.121235274,0.072401345,0.09831866,-0.06389757,-0.008963306,-0.122815184,-0.06507907,-0.07081111,-0.074268416,-0.03587648,-0.011394312,-0.014082318,0.0108686555,0.039909422,-0.042096682,0.025837839,-0.048861157,-0.010732353,0.034169123,-0.048797153,0.0447024
20143014,-0.16411655,-0.3210153,0.07812847,0.13280736,0.28362235,0.13834476,-0.17771815,0.038918458,-0.033494502,-0.12518518,0.04726345,-0.096776664,-0.109717116,0.046009276,0.13883223,0.027816687,-0.028112376,0.041584507,-0.019150581,-0.009348195,0.086218245,0.012541643,-0.019279186,0.025775759,-0.18131706,0.08387565,0.063818544,0.076487444,-0.070779845,-0.0011046426,-0.0005793173,-0.14990339
19990204,-0.014575806,0.15091297,0.15680684,0.019300472,0.017989177,-0.09008353,0.015600041,-0.15728052,0.1072133,-0.039679464,-0.029161246,-0.11042274,-0.08773314,-0.06495911,0.005265727,-0.047480725,-0.0061849924,-0.028086258,-0.056934394,0.03724524,-0.03411809,0.038988523,-0.084116586,0.05956112,0.027829636,0.042205732,0.027792549,-0.06222747,0.0029454487,0.0035489216,-0.0696595,0.09690481
20141013,-0.12110388,0.08914981,-0.24013808,-0.031988565,-0.13088214,0.0036855754,-0.26807544,0.051718276,0.124508835,0.0721402,-0.08347309,-0.0009304355,-0.036429826,-0.2779074,-0.04772042,0.02847847,-0.12805867,0.07468356,0.1595053,-0.10390211,-0.11095473,-0.054816645,0.07034007,0.12981687,-0.058242973,0.07580136,0.031558774,-0.029736185,-0.014150689,0.027031248,-0.0051556355,-0.020225534
20159378,-0.21426904,-0.24114712,-0.07817097,0.11549169,-0.13637401,-0.08090537,-0.000112261776,-0.013088893,-0.018523453,-0.20734285,0.06560381,-0.15049088,-0.1355155,0.014379654,0.01891134,0.011832542,0.082550816,-0.048362255,0.13199945,0.028042022,0.067325965,-0.00067195256,-0.028745875,0.047033414,-0.046339132,-0.011613593,0.0020079862,0.04407681,0.0041552647,0.0856675,0.13735138,0.10840798
20579927,-0.049988437,0.09963961,0.012290504,0.13107266,0.08152345,-0.17900208,0.02372145,-0.10081898,0.06570295,-0.12207021,0.03498435,0.08108529,-0.14382994,0.0299514,-0.08257915,-0.04087842,-0.023390368,0.033196095,0.0010148452,0.0037334438,0.042002715,0.036080983,-0.011587034,-0.08703419,-0.06875611,0.07001801,0.09022181,-0.065758154,0.020818954,0.087431714,0.05468032,-0.020077463
20001040,-0.20727535,0.033226784,-0.09224851,0.06422898,-0.08831939,0.19889523,0.075532086,-0.036988284,0.14471357,-0.112898454,-0.039568603,0.033790585,0.08772827,0.067776054,0.018468354,-0.028752273,-0.04012638,-0.19093268,-0.020266786,-0.016206918,0.026097972,-0.095198795,0.016580237,-0.013662357,-0.11020215,0.091184594,-0.030512895,0.03346606,-0.070734635,0.16105321,0.015473293,-0.052991685
20029353,0.1604036,-0.08371885,-0.010736274,-0.05986217,-0.0586799,-0.11342499,-0.06466392,-0.0733095,0.005134469,-0.08169391,0.096421085,0.11413216,-0.020923344,0.0090422705,0.07068711,-0.14332592,-0.048016533,0.019700501,-0.016804017,-0.047241345,0.013033322,0.018741675,0.07143252,0.031925596,-0.044306867,-0.042941246,-0.103258334,0.07029815,-0.08183553,-0.095190115,-0.04830429,0.10246175
20113344,-0.028225346,-0.08725519,-0.100130595,0.11875441,-0.14219354,-0.104653835,-0.050678037,-0.058577195,0.122698896,-0.062356744,-0.03716943,0.13708766,0.052777424,0.038652673,-0.06055148,0.06268526,-0.06338381,-0.057416063,0.046160325,-0.010395321,0.10041352,0.019756168,0.1030616,-0.06529818,0.0249373,0.0026114262,0.07237346,-0.044927474,0.07364149,0.081885576,0.023324244,-0.018310035
20027761,0.22222914,-0.02672723,0.048606936,-0.0705156,0.03516447,0.2433808,0.19350865,0.08230253,-0.06410145,-0.062015265,0.10304738,-0.027309345,0.14879166,0.036412127,-0.08561979,-0.01344091,0.08719471,0.012608449,-0.07732284,-0.03766513,-0.032344114,0.0006835711,0.038242847,0.015832836,-0.012032835,-0.06550034,0.07997988,-0.008959324,-0.025678026,-0.029043287,-0.079008244,-0.05624363
19925393,-0.15929075,-0.10267951,0.062382452,0.03400747,0.05084775,-0.0873451,-0.06190074,0.001928659,0.0466346,-0.075731546,0.20757481,0.0020854452,0.030731672,-0.16550191,0.2717178,0.046518594,0.009044098,-0.019671751,0.18110521,0.043244105,0.16505346,0.017382167,0.18266448,-0.006119068,-0.0026539231,0.044066012,0.11804897,-0.048029568,-0.004094161,0.107460015,-0.09595057,0.031384837
20586355,0.21177149,0.044508554,-0.20880854,-0.20979466,0.04607273,-0.02566142,0.05107706,0.080671325,-0.077826835,0.0055976855,-0.120895475,-0.15829678,0.047542214,0.13141377,-0.00977107,0.07361683,0.028566398,0.03293695,-0.0895588,-0.074931875,0.007710832,-0.0043087015,0.031114323,-0.08674754,-0.09932988,-0.028977316,-0.0128166955,0.035559174,-0.020813525,-0.1138517,0.0143490285,-0.0019645148
250221851,-0.12267983,0.06428844,-0.18455958,0.014708933,-0.23870465,0.02619197,0.010054907,-0.13240834,-0.09296845,0.017779373,0.021299813,0.08593437,-0.14801705,0.04890663,-0.123385556,-4.1222822e-05,-0.31154504,-0.07011135,-0.10069304,0.110224456,0.12200503,-0.08190558,0.062364165,-0.007896801,0.027369918,-0.07819168,0.09339058,0.02750515,-0.0711599,-0.06872071,0.009968885,0.028577657
20130477,-0.1331724,-0.013470263,-0.12924331,0.015088739,0.049204465,0.033282623,-0.16093214,-0.0479228,0.03985281,-0.093284234,-0.08362493,0.24612382,-0.028849293,0.02175732,0.06538248,0.05382942,0.044522222,-0.123236075,0.030205281,-0.07512978,0.12023423,-0.046060327,0.038604494,-0.17287922,-0.07115006,0.02227588,0.19307762,0.08046774,0.10751276,-0.00883168,0.087107435,-0.01828155
19871478,0.19680725,0.014818656,-0.18321644,0.050635226,0.15233158,-0.1408502,0.060059626,0.0394992,-0.046728473,-0.06649056,-0.024975574,0.16459338,-0.05179402,-0.017949948,0.027061656,-0.039082855,0.07621064,-0.0016935484,0.05025362,-0.009302259,-0.115633234,-0.050848976,0.026718995,-0.06506586,-0.07146478,0.15460764,-0.0017142189,0.13256824,-0.044379134,-0.06185405,-0.028404793,-0.1250796
20102449,-0.087331,0.16017807,0.07808731,-0.033204243,-0.024153983,0.021325042,0.03636216,0.21238302,0.18202488,0.14782044,0.035558656,0.17937209,0.020299757,0.11209422,0.052085087,-0.007606334,0.02840829,-0.07629427,-0.022108553,-0.0067653814,0.03105555,0.009277188,0.096997924,-0.11536551,-0.037656296,0.0023021393,0.0372707,-0.06897667,0.09767081,0.12415086,0.059883703,0.016733581
20630488,-0.28416568,-0.20630354,-0.022226807,-0.030448077,-0.072573245,0.10907264,-0.18614945,-0.089500636,0.15367144,0.014586379,-0.043904874,0.11843653,0.020771997,-0.014674928,0.08534414,-0.031146605,-0.16819677,0.03970377,-0.04399119,0.09389425,-0.12083619,-0.006348742,-0.012946554,-0.046737198,0.005870277,-0.08904501,0.04464155,0.01607744,0.057718966,-0.072060004,0.06990037,-0.0667033
20007206,0.24083132,-0.09939095,-0.094216935,-0.18121853,0.12699507,0.06395784,0.121716425,0.05596605,-0.023849225,0.032015264,0.034710668,-0.030420663,-0.1253187,-0.079866685,0.09996271,-0.09446411,0.046612944,-0.075211406,0.08420127,-0.06366299,0.070189685,0.07387334,-0.011694811,0.013348827,-0.09643774,0.07214029,-0.04270787,0.08639736,0.04382352,-0.055637993,-0.07447831,6.4518244e-05
20101211,-0.2804675,0.015321742,-0.16039638,-0.016341105,0.18754871,0.040367402,-0.07050103,0.062275425,-0.022236587,0.14512548,0.083637126,-0.11337116,-0.18152063,-0.05901628,-0.09032122,-0.08620431,0.0051985364,-0.05227632,-0.00590873,0.04996178,-0.026113624,0.094575234,-0.0016538711,0.053159174,0.09672504,-0.0064538186,0.08923549,-0.0035973021,-0.03105994,-0.011603218,-0.038513627,-0.013836991
19997718,-0.006302917,-0.0311771,-0.01997333,0.072243266,-0.03169946,0.012887389,0.036207687,-0.1879666,0.061202742,-0.051323056,0.036094632,-0.1033661,-0.121474996,-0.016742574,0.12149329,-0.09537362,0.071115956,-0.01398839,0.1529799,-0.11584589,0.13876504,-0.108276434,-0.018780421,-0.016858554,-0.12668124,0.04762254,0.04111395,0.043156236,0.096741855,-0.06713576,0.031401135,0.00094231067
20531508,0.08866975,0.14090551,-0.004174424,0.111959375,-0.0028752415,0.010571611,0.057047285,-0.06470191,0.118201435,-0.017046466,0.057329085,-0.044381306,-0.05828324,-0.017274244,0.04831705,0.0061085965,0.05040983,-0.037950587,-0.02955105,-0.004456928,-0.14712705,-0.0053981557,0.0156153655,0.02017416,0.04007307,-0.030213207,0.012528039,-0.019998722,-0.011260784,0.01127214,-0.055167448,0.018749032
20746689,-0.1854107,0.021745943,-0.19785985,-0.06247126,-0.15196563,-0.072554305,0.16469416,-0.117512114,0.24745384,0.008578493,-0.011350501,0.11374235,0.018770395,0.0070576137,0.0016646386,-0.01010232,-0.055097144,0.046830345,0.13204457,-0.10381995,0.013212146,0.03996283,0.15132469,-0.08328143,0.04189265,-0.08299368,0.009889011,0.17706613,-0.046001967,0.12227366,-0.04191488,-0.13111782
20751775,-0.1607713,-0.11323087,0.15526414,-0.025958478,-0.04435764,-0.20945384,-0.019908423,0.016580267,0.06479261,-0.07321919,-0.029413434,-0.097436026,-0.032016054,0.050716814,0.0012320749,0.09923784,-0.07185185,-0.033070784,0.04322199,-0.060948215,-0.04424582,-0.09436872,-0.094083555,0.05112726,-0.11138962,0.056064695,0.030605823,0.039555438,0.016875532,0.050342835,0.009713781,-0.01394733
19878147,-0.009998715,-0.07096894,-0.15589462,-0.054097485,0.23117203,0.10098714,-0.0016393202,0.056968246,0.028868292,-0.051945683,-0.084460855,-0.17268556,0.09639765,0.119316734,0.01363672,0.11871755,0.001991509,-0.105325304,0.094038814,0.0108937435,-0.0072452184,-0.022759488,0.017766284,-0.04415774,-0.042536233,-0.012577901,-0.079869755,-0.06374683,0.06517454,-0.00017476882,0.1507387,-5.5693068e-05
20597163,-0.02633805,-0.001243455,0.22512431,0.14197259,-0.05639254,-0.049613602,0.14306267,-0.06071339,0.045597326,0.0640435,0.015373938,0.040238634,0.040272355,0.09634066,-0.06141011,-0.15645467,-0.04164651,0.013019283,0.07982154,0.016818231,-0.06333221,-0.07284379,0.002524233,0.0123370895,-0.032595523,0.020086858,0.036484193,0.032738414,-0.019429458,0.017798826,0.05464836,-0.018291561
20129043,-0.22753623,-0.09616087,-0.04246271,-0.081009015,0.012529349,0.15885699,0.0010866234,-0.0055118515,0.024082894,-0.039200705,0.08433021,-0.05111767,-0.1714301,0.13151363,-0.058684465,-0.05728989,-0.029909968,0.053317703,0.04680962,-0.005955875,0.012484717,-0.010446771,0.054333463,-0.023206135,-0.050487082,-0.18112147,-0.022555651,0.023436535,0.108882785,-0.047694806,-0.041783426,-0.029262485
20754999,-0.2658451,0.043033525,0.190637,-0.13282043,0.055046085,-0.07613272,-0.066249534,-0.1801568,0.121511124,0.23785417,0.0906486,-0.0038523835,-0.03341023,-0.14513426,0.14682649,0.042374764,0.034417097,0.085392214,0.02178896,0.08233095,-0.037695,-0.14056878,0.03621222,0.11183987,-0.091013,0.017976027,-0.053000115,-0.0034653333,-0.07177352,-0.00034494125,0.014696899,0.14744592
19924130,0.17860948,-0.029595573,-0.013752936,-0.035321828,-0.18251407,0.109491125,0.0013808894,0.07320002,-0.07528815,-0.0057978192,-0.051839292,-0.11136513,-0.04819112,0.15687123,-0.070100665,-0.027076485,0.055085473,0.04564003,-0.004895731,-0.064091705,-0.060753565,0.057934083,-0.01101709,-0.069199234,0.04472497,-0.010566898,0.036506303,-0.12188573,-0.114856124,0.008828951,-0.080286756,0.063966915
20760962,0.007682666,0.19044125,-0.18830954,-0.039663244,0.027997712,-0.083166085,0.20052993,-0.004403707,-0.030651761,-0.006650207,-0.098920874,-0.052149832,-0.15457381,0.006710054,0.035944425,-0.05509158,0.034236997,0.055363752,0.02783219,0.07186301,0.05785866,-0.1290628,0.010985973,0.0027251507,0.11710388,0.049606487,-0.12442868,0.062454052,0.11697611,0.044229336,0.051641505,0.058814473
20807054,-0.2186112,0.106426544,0.09081788,-0.15384543,0.07601996,-0.08459789,0.08298956,-0.24300133,-0.17467028,0.00097524433,-0.15020934,-0.050807986,-0.03866716,-0.011423445,-0.06717136,0.02985964,0.086224265,0.09800861,-0.24388441,-0.15599899,0.00136489,0.09485745,-0.008532301,0.11414577,-0.040387664,0.01354207,0.08947165,-0.024420287,-0.09954839,-0.092104495,0.0073802504,-0.012594489
20379731,0.03619961,-0.11384946,-0.03490692,0.06529694,0.19657768,0.23554185,0.047687657,-0.069648005,0.14242665,0.016127527,-0.020778742,0.038769715,-0.13102338,-0.058423277,0.09587518,0.024285743,-0.029965093,0.02525712,0.050912492,0.10594104,0.046966348,0.040967334,-0.2269288,0.03294088,-0.031467948,0.11873305,-0.07562552,0.14167404,-0.020763196,0.02064329,-0.009965398,0.12672544
20103071,-0.013805435,-0.13418444,-0.18839781,-0.28718537,0.03830209,-0.05359044,-0.006936794,-0.071001515,-0.014263189,-0.09027142,0.0412409,-0.1880629,0.10400125,-0.1547322,-0.02375497,0.13889612,-0.071395144,0.020790106,-0.06740625,-0.003787601,-0.09546573,-0.0021523237,0.018598905,-0.054165058,0.22211868,0.06137689,0.081355855,-0.00700086,0.05042598,0.116645455,0.0414942,0.076590516
20024107,0.050713025,-0.11762147,0.09658544,0.12616014,0.048549186,-0.12345976,-0.17257355,-0.09830363,0.05213208,0.064551584,-0.050399445,-0.050904706,0.054858446,0.04474005,-0.034256887,0.08690132,-0.057846367,0.0029494811,-0.04625165,-0.11167093,0.060356542,-0.0075386055,-0.013130202,0.015455425,0.01758878,0.06951501,0.0014865263,-0.06163966,-0.049028374,-0.046184856,-0.038056172,0.03421132
20783238,0.08230854,0.002828248,0.2359677,-0.07513664,0.04056421,-0.09010104,-0.15593857,0.1884372,0.13314134,0.010029833,-0.024056565,-0.027770504,-0.11096311,0.023032371,-0.091788694,0.139818,0.11871442,-0.028658422,-0.10557054,0.07447089,0.0895968,-0.07884864,0.029660482,0.038988486,-0.033526972,-0.013084281,0.034606148,0.0846891,-0.012904139,0.022318814,0.06386025,0.001181715
20765149,-0.043503813,-0.0641451,-0.23612306,0.086845316,-0.085793495,0.10245356,0.20522144,0.12810965,-0.0781945,0.11054337,0.08685352,-0.11887059,-0.12305936,-0.18764637,-0.1696559,-0.06276621,0.0045754607,0.123882204,-0.035593037,-0.042567305,0.099687055,0.09365881,-0.019353691,0.034219112,0.109306596,0.05271086,-0.04993325,0.039532233,0.1200349,-0.0926603,0.13136737,0.014257286
20380674,0.26924926,0.06394666,0.011642904,-0.06655763,0.07879661,0.20494315,0.0051473584,-0.010572736,-0.071669444,-0.01180044,-0.037167687,0.00943263,0.110191524,0.057591267,-0.018592168,-0.014201408,0.009476021,0.072771505,-0.017854432,0.05537391,-0.0938429,-0.04604991,-0.0021964891,0.007697528,0.043013364,0.036079846,-0.13582022,0.06078012,-0.011370986,-0.069698475,-0.037892994,-0.095264465
20785332,-0.009694573,-0.021115042,0.12642245,0.2036323,0.083111726,-0.05741837,0.019975435,0.014216991,-0.115773655,0.03560325,-0.05188537,-0.023124773,0.0049355286,-0.029940238,-0.099810116,0.052313115,0.048597123,-0.120632,-0.00988604,0.045845274,-0.14157322,-0.017792672,-0.04950254,-0.102123834,-0.025502658,-0.0058769924,0.01817176,-0.013908326,0.06496493,-0.02092423,0.06498747,-0.051193368
19960534,-0.06670375,-0.19014998,-0.04296174,0.1634505,-0.103210084,-0.045876082,0.19839144,0.05999492,0.01237384,-0.048066948,0.0008358764,0.00035438206,-0.066558115,0.11535488,-0.018824717,0.0744634,-0.0077641453,0.096986055,-0.060214058,-0.1791833,-0.06417046,-0.05911983,0.12085812,0.08790819,0.087400556,-0.05891443,0.057138093,-0.027789429,0.058288455,-0.021271352,0.075986035,0.023839623
20610505,0.14736713,0.034151454,0.21169417,-0.11418855,0.040303774,-0.16265534,-0.046021447,0.046214636,0.09406281,-0.04542812,-0.04328426,-0.07584576,-0.08986862,-0.0012852742,-0.11091559,0.1192998,0.046453066,0.012780958,-0.08659719,0.043448303,-0.044073094,0.04750712,-0.047655765,0.058619194,-0.0032071008,0.004556087,-0.11228838,-0.03066257,0.04115148,-0.030842438,0.03249045,-0.027645001
19867806,-0.32442063,-0.079802126,-0.045500886,-0.05197828,-0.04659498,-0.0315097,-0.16586173,0.06911844,0.015068646,-0.12176948,0.032931708,-0.12828724,0.10774138,-0.08072507,-0.056663476,-0.06256907,-0.053553067,-0.18669002,0.033164397,0.09673253,-0.018855212,0.0013635873,0.04388236,0.023938116,0.01662615,0.02741417,-0.041809067,-0.019230362,0.03980921,0.0071239267,-0.028869461,-0.12639406
20786839,0.12707275,0.06304768,-0.014604247,-0.0042751315,-0.113004416,0.06283179,0.12281327,-0.02411334,0.0012277025,0.08302104,0.09103592,-0.016643368,-0.061993796,-0.01861194,-0.021277182,-0.120812155,0.19737613,-0.022868207,-0.016671667,0.091968305,0.047707528,0.05753203,-0.09159964,-0.09047171,-0.078388266,-0.03233107,0.05034528,-0.18253803,0.007710876,-0.091453485,-0.0136683285,0.058984946
20383035,-0.1284888,0.061443876,0.016677607,0.044891816,0.108604565,0.09225075,-0.102512464,0.074715145,-0.14598529,-0.035841055,-0.1612333,0.02877907,-0.07616584,-0.0116284825,0.10967562,-0.07708157,-0.028245093,0.04421461,0.18227291,0.16626915,-0.0011413592,0.02786848,-0.0394917,0.011799835,0.08281609,0.0046919645,0.026335096,0.018011887,0.0190972,0.006833817,0.059160046,-0.026399245
19898939,0.12340288,-0.012690582,0.04757108,0.0020333847,0.025292138,-0.07704952,-0.062312715,-0.08452686,0.041351605,0.008932244,-0.16672677,-0.044279505,0.08018472,0.04068087,-0.00383388,0.06673464,-0.0247986,-0.13451904,0.06267885,-0.006813136,-0.036145475,-0.0037084136,-0.045854874,-0.09026123,0.07269401,-0.036155693,-0.047518432,-0.06782415,0.014702469,-0.01285133,0.04891736,0.104562
20070750,-0.24974653,-0.20126657,0.046425335,0.13899511,0.011047015,0.07670838,0.06888669,0.045252632,-0.081960216,-0.13085505,0.06801851,0.062187336,0.05614679,-0.18103328,-0.06731858,-0.023203295,-0.07269998,0.027295686,-0.09574063,0.084483236,0.031376433,-0.045843564,-0.030302636,-0.055580795,-0.0993367,0.011076607,0.06459526,0.04358054,0.0916808,-0.03998939,-0.006515298,0.013724989
20618896,-0.051650353,0.04455201,0.19647275,-0.17115983,0.08828131,-0.118001826,0.042126656,-0.05738151,-0.069600865,0.10016414,-0.15370575,0.17115022,0.022033568,-0.04705364,-0.020711068,0.02773829,-0.051553603,-0.11922053,0.09833751,0.061406642,0.025228346,-0.05532549,0.090324506,-0.0108969575,-0.019985672,0.021764351,-0.0919538,-0.034049716,-0.011218975,0.045530837,0.039919652,-0.014504604
20199349,0.1767767,0.09219298,-0.12023623,-0.082458615,0.055589307,-0.083132304,-0.0182997,0.07253328,0.08472614,0.19222964,0.05469633,0.023364302,0.13959499,0.10994874,-0.039770503,0.07647212,-0.17369457,0.06710331,-0.03795102,-0.039506327,0.06821604,-0.03428342,-0.056047633,-0.0723886,0.007893681,-0.18816629,-0.0025876113,-0.15685783,-0.039879404,-0.045891043,0.14370063,0.054442696
